width,thickness,wec_mass,fitness,generation
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.341176470588236,122352.94117647059,[[0.00643971]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,221176.4705882353,[[0.01513443]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],134
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.8274509803921575,334117.64705882355,[[0.01005944]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],135
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],136
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.156862745098039,4.325490196078432,108235.29411764705,[[0.00674865]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
20.03921568627451,4.325490196078432,108235.29411764705,[[0.12573326]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],137
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
10.0,4.325490196078432,108235.29411764705,[[0.00638017]],138
